year,state,state_po,county_name,county_fips,office,candidate,party,candidatevotes,totalvotes,percent_rep,version,mode,year2,candidatevotes2,totalvotes2,percent_rep2,percentchange
2016,INDIANA,IN,GRANT,18053,US PRESIDENT,DONALD TRUMP,REPUBLICAN,17008,25312,0.67193426,20220315,TOTAL,2020,18543,27159,0.682757097,1.016106987
2016,INDIANA,IN,GREENE,18055,US PRESIDENT,DONALD TRUMP,REPUBLICAN,10277,13801,0.744656184,20220315,TOTAL,2020,11103,14784,0.75101461,1.008538741
2016,INDIANA,IN,HAMILTON,18057,US PRESIDENT,DONALD TRUMP,REPUBLICAN,87404,154256,0.566616534,20220315,TOTAL,2020,101587,193999,0.523647029,0.924164754
2016,INDIANA,IN,HANCOCK,18059,US PRESIDENT,DONALD TRUMP,REPUBLICAN,25074,36181,0.693015671,20220315,TOTAL,2020,28996,42911,0.675724173,0.975048908
2016,INDIANA,IN,HARRISON,18061,US PRESIDENT,DONALD TRUMP,REPUBLICAN,12943,18558,0.697435068,20220315,TOTAL,2020,14565,20236,0.719756869,1.032005561
2016,INDIANA,IN,HENDRICKS,18063,US PRESIDENT,DONALD TRUMP,REPUBLICAN,48337,75559,0.639725248,20220315,TOTAL,2020,53802,88505,0.607897859,0.950248346
2016,INDIANA,IN,HENRY,18065,US PRESIDENT,DONALD TRUMP,REPUBLICAN,13895,20155,0.689407095,20220315,TOTAL,2020,15043,21030,0.71531146,1.037574845
2016,INDIANA,IN,HOWARD,18067,US PRESIDENT,DONALD TRUMP,REPUBLICAN,23675,36843,0.642591537,20220315,TOTAL,2020,26449,40630,0.650972188,1.013041957
2016,INDIANA,IN,HUNTINGTON,18069,US PRESIDENT,DONALD TRUMP,REPUBLICAN,11649,16043,0.726111076,20220315,TOTAL,2020,13147,17829,0.737394133,1.015539023
2016,INDIANA,IN,JACKSON,18071,US PRESIDENT,DONALD TRUMP,REPUBLICAN,12859,17573,0.731747567,20220315,TOTAL,2020,14555,19238,0.756575528,1.033929679
2016,INDIANA,IN,JASPER,18073,US PRESIDENT,DONALD TRUMP,REPUBLICAN,9382,13378,0.701300643,20220315,TOTAL,2020,11383,15475,0.735573506,1.048870428
2016,INDIANA,IN,JAY,18075,US PRESIDENT,DONALD TRUMP,REPUBLICAN,5697,7986,0.713373403,20220315,TOTAL,2020,6361,8461,0.751802387,1.053869381
2016,INDIANA,IN,JEFFERSON,18077,US PRESIDENT,DONALD TRUMP,REPUBLICAN,8546,13544,0.630980508,20220315,TOTAL,2020,9663,14697,0.657481119,1.041999096
2016,INDIANA,IN,JENNINGS,18079,US PRESIDENT,DONALD TRUMP,REPUBLICAN,8224,11150,0.737578475,20220315,TOTAL,2020,9490,12251,0.774630642,1.050234881
2016,INDIANA,IN,JOHNSON,18081,US PRESIDENT,DONALD TRUMP,REPUBLICAN,45456,66500,0.683548872,20220315,TOTAL,2020,51219,77618,0.659885594,0.965381731
2016,INDIANA,IN,KNOX,18083,US PRESIDENT,DONALD TRUMP,REPUBLICAN,11077,15516,0.713908224,20220315,TOTAL,2020,11655,16011,0.727937043,1.019650732
2016,INDIANA,IN,KOSCIUSKO,18085,US PRESIDENT,DONALD TRUMP,REPUBLICAN,23935,32084,0.746010473,20220315,TOTAL,2020,26499,35787,0.740464414,0.99256571
2016,INDIANA,IN,LAGRANGE,18087,US PRESIDENT,DONALD TRUMP,REPUBLICAN,7025,9566,0.734371733,20220315,TOTAL,2020,8110,10633,0.762719834,1.038601842
2016,INDIANA,IN,LAKE,18089,US PRESIDENT,DONALD TRUMP,REPUBLICAN,75625,201205,0.375860441,20220315,TOTAL,2020,91760,219956,0.417174344,1.1099182
2016,INDIANA,IN,LAPORTE,18091,US PRESIDENT,DONALD TRUMP,REPUBLICAN,22687,45203,0.501891467,20220315,TOTAL,2020,25997,49392,0.526340298,1.048713382
2016,INDIANA,IN,LAWRENCE,18093,US PRESIDENT,DONALD TRUMP,REPUBLICAN,14035,19152,0.732821637,20220315,TOTAL,2020,15601,21025,0.742021403,1.012553895
2016,INDIANA,IN,MADISON,18095,US PRESIDENT,DONALD TRUMP,REPUBLICAN,32376,53909,0.600567623,20220315,TOTAL,2020,31215,51793,0.602687622,1.003529992
2016,INDIANA,IN,MARION,18097,US PRESIDENT,DONALD TRUMP,REPUBLICAN,130360,362372,0.359740819,20220315,TOTAL,2020,134175,389619,0.344374889,0.957286111
2016,INDIANA,IN,MARSHALL,18099,US PRESIDENT,DONALD TRUMP,REPUBLICAN,12288,18082,0.679570844,20220315,TOTAL,2020,13844,19927,0.694735786,1.022315468
2016,INDIANA,IN,MARTIN,18101,US PRESIDENT,DONALD TRUMP,REPUBLICAN,3697,4809,0.768766895,20220315,TOTAL,2020,4029,5144,0.783242613,1.018829788
2016,INDIANA,IN,MIAMI,18103,US PRESIDENT,DONALD TRUMP,REPUBLICAN,9975,13482,0.739875389,20220315,TOTAL,2020,10925,14473,0.754853866,1.020244593
2016,INDIANA,IN,MONROE,18105,US PRESIDENT,DONALD TRUMP,REPUBLICAN,20592,58454,0.352277004,20220315,TOTAL,2020,22071,63151,0.349495653,0.992104648
2016,INDIANA,IN,MONTGOMERY,18107,US PRESIDENT,DONALD TRUMP,REPUBLICAN,11059,15156,0.729678015,20220315,TOTAL,2020,12659,17198,0.736073962,1.008765437
2016,INDIANA,IN,MORGAN,18109,US PRESIDENT,DONALD TRUMP,REPUBLICAN,23674,31280,0.756841432,20220315,TOTAL,2020,27512,36159,0.760861749,1.005311968
2016,INDIANA,IN,NEWTON,18111,US PRESIDENT,DONALD TRUMP,REPUBLICAN,4077,5795,0.703537532,20220315,TOTAL,2020,4942,6591,0.749810347,1.065771637
2016,INDIANA,IN,NOBLE,18113,US PRESIDENT,DONALD TRUMP,REPUBLICAN,12198,16890,0.722202487,20220315,TOTAL,2020,14195,19190,0.739708181,1.024239317
2016,INDIANA,IN,OHIO,18115,US PRESIDENT,DONALD TRUMP,REPUBLICAN,2118,2921,0.725094146,20220315,TOTAL,2020,2054,3075,0.66796748,0.921214829
2016,INDIANA,IN,ORANGE,18117,US PRESIDENT,DONALD TRUMP,REPUBLICAN,5803,8192,0.708374023,20220315,TOTAL,2020,6432,8832,0.72826087,1.028073935
2016,INDIANA,IN,OWEN,18119,US PRESIDENT,DONALD TRUMP,REPUBLICAN,6153,8557,0.719060418,20220315,TOTAL,2020,7286,9904,0.735662359,1.02308838
2016,INDIANA,IN,PARKE,18121,US PRESIDENT,DONALD TRUMP,REPUBLICAN,4863,6582,0.738833181,20220315,TOTAL,2020,5400,7013,0.769998574,1.042181907
2016,INDIANA,IN,PERRY,18123,US PRESIDENT,DONALD TRUMP,REPUBLICAN,4556,8055,0.565611421,20220315,TOTAL,2020,5345,8722,0.612818161,1.083461433
2016,INDIANA,IN,PIKE,18125,US PRESIDENT,DONALD TRUMP,REPUBLICAN,4398,5977,0.735820646,20220315,TOTAL,2020,4692,6220,0.754340836,1.025169435
2016,INDIANA,IN,PORTER,18127,US PRESIDENT,DONALD TRUMP,REPUBLICAN,38832,77190,0.503070346,20220315,TOTAL,2020,45008,86509,0.520269567,1.034188502
2016,INDIANA,IN,POSEY,18129,US PRESIDENT,DONALD TRUMP,REPUBLICAN,8404,12467,0.674099623,20220315,TOTAL,2020,9206,13236,0.69552735,1.031787181
2016,INDIANA,IN,PULASKI,18131,US PRESIDENT,DONALD TRUMP,REPUBLICAN,3854,5459,0.705990108,20220315,TOTAL,2020,4246,5806,0.731312435,1.035867822
2016,INDIANA,IN,PUTNAM,18133,US PRESIDENT,DONALD TRUMP,REPUBLICAN,10637,14715,0.722867822,20220315,TOTAL,2020,12278,16597,0.739772248,1.023385224
2016,INDIANA,IN,RANDOLPH,18135,US PRESIDENT,DONALD TRUMP,REPUBLICAN,7517,10458,0.718779881,20220315,TOTAL,2020,8312,11070,0.750858175,1.044628814
2016,INDIANA,IN,RIPLEY,18137,US PRESIDENT,DONALD TRUMP,REPUBLICAN,9806,12810,0.765495706,20220315,TOTAL,2020,11261,14271,0.789082755,1.030812777
2016,INDIANA,IN,RUSH,18139,US PRESIDENT,DONALD TRUMP,REPUBLICAN,5292,7214,0.733573607,20220315,TOTAL,2020,6035,7932,0.760842158,1.037172209
2016,INDIANA,IN,SCOTT,18143,US PRESIDENT,DONALD TRUMP,REPUBLICAN,6074,9101,0.667399187,20220315,TOTAL,2020,7331,10167,0.721058326,1.080400366
2016,INDIANA,IN,SHELBY,18145,US PRESIDENT,DONALD TRUMP,REPUBLICAN,12718,17994,0.706791153,20220315,TOTAL,2020,14568,19991,0.728727928,1.031037139
2016,INDIANA,IN,SPENCER,18147,US PRESIDENT,DONALD TRUMP,REPUBLICAN,6572,9979,0.658583024,20220315,TOTAL,2020,7357,10769,0.683164639,1.037325005
2016,INDIANA,IN,ST. JOSEPH,18141,US PRESIDENT,DONALD TRUMP,REPUBLICAN,52021,110060,0.472660367,20220315,TOTAL,2020,53164,115238,0.461340877,0.976051536
2016,INDIANA,IN,STARKE,18149,US PRESIDENT,DONALD TRUMP,REPUBLICAN,6367,9226,0.690114893,20220315,TOTAL,2020,7466,10290,0.725558795,1.051359422
2016,INDIANA,IN,STEUBEN,18151,US PRESIDENT,DONALD TRUMP,REPUBLICAN,10133,14566,0.695661129,20220315,TOTAL,2020,11327,16162,0.70084148,1.007446659
2016,INDIANA,IN,SULLIVAN,18153,US PRESIDENT,DONALD TRUMP,REPUBLICAN,6138,8559,0.717139853,20220315,TOTAL,2020,6691,8994,0.743940405,1.037371444
2016,INDIANA,IN,SWITZERLAND,18155,US PRESIDENT,DONALD TRUMP,REPUBLICAN,2558,3699,0.691538254,20220315,TOTAL,2020,3133,4154,0.754212807,1.090630638
2016,INDIANA,IN,TIPPECANOE,18157,US PRESIDENT,DONALD TRUMP,REPUBLICAN,30768,62515,0.492169879,20220315,TOTAL,2020,34581,71448,0.484002351,0.983405064
2016,INDIANA,IN,TIPTON,18159,US PRESIDENT,DONALD TRUMP,REPUBLICAN,5589,7510,0.744207723,20220315,TOTAL,2020,6110,8116,0.752833908,1.011591099
2016,INDIANA,IN,UNION,18161,US PRESIDENT,DONALD TRUMP,REPUBLICAN,2445,3291,0.742935278,20220315,TOTAL,2020,2688,3483,0.771748493,1.03878294
2016,INDIANA,IN,VANDERBURGH,18163,US PRESIDENT,DONALD TRUMP,REPUBLICAN,40496,72507,0.558511592,20220315,TOTAL,2020,41844,77662,0.538796323,0.96470034
2016,INDIANA,IN,VERMILLION,18165,US PRESIDENT,DONALD TRUMP,REPUBLICAN,4513,6939,0.650381899,20220315,TOTAL,2020,5184,7481,0.692955487,1.065459368
2016,INDIANA,IN,VIGO,18167,US PRESIDENT,DONALD TRUMP,REPUBLICAN,21937,39818,0.550931739,20220315,TOTAL,2020,24545,43594,0.563036198,1.021970886
2016,INDIANA,IN,WABASH,18169,US PRESIDENT,DONALD TRUMP,REPUBLICAN,9821,13468,0.729209979,20220315,TOTAL,2020,10762,14576,0.738336992,1.012516303
2016,INDIANA,IN,WARREN,18171,US PRESIDENT,DONALD TRUMP,REPUBLICAN,2898,3930,0.73740458,20220315,TOTAL,2020,3401,4472,0.760509839,1.031333219
2016,INDIANA,IN,WARRICK,18173,US PRESIDENT,DONALD TRUMP,REPUBLICAN,19113,29589,0.645949508,20220315,TOTAL,2020,21326,33829,0.630405865,0.975936752
2016,INDIANA,IN,WASHINGTON,18175,US PRESIDENT,DONALD TRUMP,REPUBLICAN,8209,11382,0.721226498,20220315,TOTAL,2020,9114,12139,0.750803196,1.04100889
2016,INDIANA,IN,WAYNE,18177,US PRESIDENT,DONALD TRUMP,REPUBLICAN,16028,25579,0.626607764,20220315,TOTAL,2020,17567,27679,0.634668883,1.012864696
2016,INDIANA,IN,WELLS,18179,US PRESIDENT,DONALD TRUMP,REPUBLICAN,10005,13185,0.758816837,20220315,TOTAL,2020,10855,14050,0.772597865,1.018161204
2016,INDIANA,IN,WHITE,18181,US PRESIDENT,DONALD TRUMP,REPUBLICAN,6893,10053,0.68566597,20220315,TOTAL,2020,7957,11166,0.712609708,1.03929572
2016,INDIANA,IN,WHITLEY,18183,US PRESIDENT,DONALD TRUMP,REPUBLICAN,11358,15623,0.727005057,20220315,TOTAL,2020,12862,17556,0.732627022,1.007733049
2016,IOWA,IA,ADAIR,19001,US PRESIDENT,DONALD TRUMP,REPUBLICAN,2461,3811,0.645762267,20220315,TOTAL,2020,2922,4177,0.699545128,1.083285853
2016,IOWA,IA,ADAMS,19003,US PRESIDENT,DONALD TRUMP,REPUBLICAN,1395,2106,0.662393162,20220315,TOTAL,2020,1535,2160,0.710648148,1.072849462
2016,IOWA,IA,ALLAMAKEE,19005,US PRESIDENT,DONALD TRUMP,REPUBLICAN,4093,6923,0.59121768,20220315,TOTAL,2020,4744,7422,0.639180814,1.081126014
2016,IOWA,IA,APPANOOSE,19007,US PRESIDENT,DONALD TRUMP,REPUBLICAN,4033,6136,0.657268579,20220315,TOTAL,2020,4522,6516,0.693984039,1.055860666
2016,IOWA,IA,AUDUBON,19009,US PRESIDENT,DONALD TRUMP,REPUBLICAN,2136,3412,0.626025791,20220315,TOTAL,2020,2299,3420,0.672222222,1.073793175
2016,IOWA,IA,BENTON,19011,US PRESIDENT,DONALD TRUMP,REPUBLICAN,8232,13844,0.594625831,20220315,TOTAL,2020,9208,14642,0.628875837,1.057599257
2016,IOWA,IA,BLACK HAWK,19013,US PRESIDENT,DONALD TRUMP,REPUBLICAN,27476,64405,0.426612841,20220315,TOTAL,2020,29813,66593,0.447689697,1.049405115
2016,IOWA,IA,BOONE,19015,US PRESIDENT,DONALD TRUMP,REPUBLICAN,7484,14196,0.527190758,20220315,TOTAL,2020,8729,15340,0.569035202,1.079372492
2016,IOWA,IA,BREMER,19017,US PRESIDENT,DONALD TRUMP,REPUBLICAN,7208,13538,0.532427242,20220315,TOTAL,2020,8324,14546,0.57225354,1.074801392
2016,IOWA,IA,BUCHANAN,19019,US PRESIDENT,DONALD TRUMP,REPUBLICAN,5510,10252,0.537456106,20220315,TOTAL,2020,6430,10774,0.596807128,1.110429524
2016,IOWA,IA,BUENA VISTA,19021,US PRESIDENT,DONALD TRUMP,REPUBLICAN,4903,8278,0.592292824,20220315,TOTAL,2020,5074,8167,0.621280764,1.048941906
2016,IOWA,IA,BUTLER,19023,US PRESIDENT,DONALD TRUMP,REPUBLICAN,4921,7513,0.654998003,20220315,TOTAL,2020,5556,8098,0.686095332,1.047476982
2016,IOWA,IA,CALHOUN,19025,US PRESIDENT,DONALD TRUMP,REPUBLICAN,3468,5159,0.672223299,20220315,TOTAL,2020,3698,5258,0.703309243,1.046243479
2016,IOWA,IA,CARROLL,19027,US PRESIDENT,DONALD TRUMP,REPUBLICAN,6638,10544,0.629552352,20220315,TOTAL,2020,7766,11335,0.685134539,1.088288427
2016,IOWA,IA,CASS,19029,US PRESIDENT,DONALD TRUMP,REPUBLICAN,4761,7125,0.668210526,20220315,TOTAL,2020,4979,7276,0.684304563,1.024085279
2016,IOWA,IA,CEDAR,19031,US PRESIDENT,DONALD TRUMP,REPUBLICAN,5295,9541,0.554973273,20220315,TOTAL,2020,6184,10703,0.57778193,1.041098659
2016,IOWA,IA,CERRO GORDO,19033,US PRESIDENT,DONALD TRUMP,REPUBLICAN,11621,22965,0.506030917,20220315,TOTAL,2020,12499,23801,0.525146002,1.037774541
2016,IOWA,IA,CHEROKEE,19035,US PRESIDENT,DONALD TRUMP,REPUBLICAN,4192,6258,0.669862576,20220315,TOTAL,2020,4510,6518,0.69193004,1.03294327
2016,IOWA,IA,CHICKASAW,19037,US PRESIDENT,DONALD TRUMP,REPUBLICAN,3742,6435,0.581507382,20220315,TOTAL,2020,4322,6631,0.651787061,1.12085776
2016,IOWA,IA,CLARKE,19039,US PRESIDENT,DONALD TRUMP,REPUBLICAN,2713,4454,0.609115402,20220315,TOTAL,2020,3153,4670,0.6751606,1.108428054
2016,IOWA,IA,CLAY,19041,US PRESIDENT,DONALD TRUMP,REPUBLICAN,5877,8617,0.682023906,20220315,TOTAL,2020,6158,8969,0.686587133,1.006690714
2016,IOWA,IA,CLAYTON,19043,US PRESIDENT,DONALD TRUMP,REPUBLICAN,5317,9129,0.58242962,20220315,TOTAL,2020,6119,9594,0.637794455,1.095058412
2016,IOWA,IA,CLINTON,19045,US PRESIDENT,DONALD TRUMP,REPUBLICAN,11276,23067,0.488836867,20220315,TOTAL,2020,13410,24687,0.543200875,1.111210942
2016,IOWA,IA,CRAWFORD,19047,US PRESIDENT,DONALD TRUMP,REPUBLICAN,4617,6935,0.665753425,20220315,TOTAL,2020,4862,7154,0.679619793,1.020828084
2016,IOWA,IA,DALLAS,19049,US PRESIDENT,DONALD TRUMP,REPUBLICAN,19339,38252,0.505568336,20220315,TOTAL,2020,28162,56022,0.50269537,0.994317353
2016,IOWA,IA,DAVIS,19051,US PRESIDENT,DONALD TRUMP,REPUBLICAN,2723,3882,0.701442555,20220315,TOTAL,2020,3035,4102,0.739882984,1.054801962
2016,IOWA,IA,DECATUR,19053,US PRESIDENT,DONALD TRUMP,REPUBLICAN,2296,3734,0.614890198,20220315,TOTAL,2020,2618,3804,0.688222923,1.119261496
2016,IOWA,IA,DELAWARE,19055,US PRESIDENT,DONALD TRUMP,REPUBLICAN,5694,9241,0.616167081,20220315,TOTAL,2020,6688,10003,0.66859942,1.085094352
2016,IOWA,IA,DES MOINES,19057,US PRESIDENT,DONALD TRUMP,REPUBLICAN,9529,19103,0.498822175,20220315,TOTAL,2020,10642,19956,0.533273201,1.069064745
2016,IOWA,IA,DICKINSON,19059,US PRESIDENT,DONALD TRUMP,REPUBLICAN,6753,10354,0.652211706,20220315,TOTAL,2020,7452,11244,0.662753469,1.0161631
2016,IOWA,IA,DUBUQUE,19061,US PRESIDENT,DONALD TRUMP,REPUBLICAN,23460,49721,0.471832827,20220315,TOTAL,2020,27358,53926,0.507324853,1.075221611
2016,IOWA,IA,EMMET,19063,US PRESIDENT,DONALD TRUMP,REPUBLICAN,3124,4753,0.657269093,20220315,TOTAL,2020,3268,4853,0.673397898,1.02453912
2016,IOWA,IA,FAYETTE,19065,US PRESIDENT,DONALD TRUMP,REPUBLICAN,5620,9975,0.563408521,20220315,TOTAL,2020,6174,10186,0.606126055,1.075819822
2016,IOWA,IA,FLOYD,19067,US PRESIDENT,DONALD TRUMP,REPUBLICAN,4375,8060,0.54280397,20220315,TOTAL,2020,4747,8032,0.591010956,1.088811042
2016,IOWA,IA,FRANKLIN,19069,US PRESIDENT,DONALD TRUMP,REPUBLICAN,3163,4968,0.636674718,20220315,TOTAL,2020,3433,5130,0.66920078,1.051087409
2016,IOWA,IA,FREMONT,19071,US PRESIDENT,DONALD TRUMP,REPUBLICAN,2407,3595,0.669541029,20220315,TOTAL,2020,2717,3857,0.704433498,1.052114011
2016,IOWA,IA,GREENE,19073,US PRESIDENT,DONALD TRUMP,REPUBLICAN,2820,4821,0.584940884,20220315,TOTAL,2020,3229,5057,0.638520862,1.091598963
2016,IOWA,IA,GRUNDY,19075,US PRESIDENT,DONALD TRUMP,REPUBLICAN,4527,6872,0.658760186,20220315,TOTAL,2020,4945,7276,0.679631666,1.03168297
2016,IOWA,IA,GUTHRIE,19077,US PRESIDENT,DONALD TRUMP,REPUBLICAN,3628,5750,0.630956522,20220315,TOTAL,2020,4280,6371,0.671794067,1.064723232
2016,IOWA,IA,HAMILTON,19079,US PRESIDENT,DONALD TRUMP,REPUBLICAN,4463,7694,0.580062386,20220315,TOTAL,2020,4982,7943,0.627218935,1.08129565
2016,IOWA,IA,HANCOCK,19081,US PRESIDENT,DONALD TRUMP,REPUBLICAN,3977,5871,0.677397377,20220315,TOTAL,2020,4401,6172,0.713058976,1.052645021
2016,IOWA,IA,HARDIN,19083,US PRESIDENT,DONALD TRUMP,REPUBLICAN,5254,8533,0.615727177,20220315,TOTAL,2020,5864,8989,0.652352876,1.059483648
2016,IOWA,IA,HARRISON,19085,US PRESIDENT,DONALD TRUMP,REPUBLICAN,4902,7465,0.656664434,20220315,TOTAL,2020,5580,8155,0.684242796,1.041997648
2016,IOWA,IA,HENRY,19087,US PRESIDENT,DONALD TRUMP,REPUBLICAN,5779,9404,0.614525734,20220315,TOTAL,2020,6525,9982,0.653676618,1.063709104
2016,IOWA,IA,HOWARD,19089,US PRESIDENT,DONALD TRUMP,REPUBLICAN,2611,4559,0.572713314,20220315,TOTAL,2020,3133,4958,0.631908027,1.103358367
2016,IOWA,IA,HUMBOLDT,19091,US PRESIDENT,DONALD TRUMP,REPUBLICAN,3568,5087,0.701395715,20220315,TOTAL,2020,3825,5327,0.718040173,1.023730482
2016,IOWA,IA,IDA,19093,US PRESIDENT,DONALD TRUMP,REPUBLICAN,2655,3612,0.735049834,20220315,TOTAL,2020,2885,3849,0.749545336,1.019720435
2016,IOWA,IA,IOWA,19095,US PRESIDENT,DONALD TRUMP,REPUBLICAN,5205,8904,0.584568733,20220315,TOTAL,2020,6035,9742,0.619482652,1.059725944
2016,IOWA,IA,JACKSON,19097,US PRESIDENT,DONALD TRUMP,REPUBLICAN,5824,10310,0.564888458,20220315,TOTAL,2020,6957,11135,0.624786709,1.106035537
2016,IOWA,IA,JASPER,19099,US PRESIDENT,DONALD TRUMP,REPUBLICAN,10560,19034,0.55479668,20220315,TOTAL,2020,12125,20184,0.600723345,1.082781075
2016,IOWA,IA,JEFFERSON,19101,US PRESIDENT,DONALD TRUMP,REPUBLICAN,3748,8156,0.45953899,20220315,TOTAL,2020,4476,8959,0.499609331,1.087196827
2016,IOWA,IA,JOHNSON,19103,US PRESIDENT,DONALD TRUMP,REPUBLICAN,21044,76940,0.273511827,20220315,TOTAL,2020,23206,83851,0.276752812,1.011849521
2016,IOWA,IA,JONES,19105,US PRESIDENT,DONALD TRUMP,REPUBLICAN,5720,10133,0.564492253,20220315,TOTAL,2020,6596,10989,0.6002366,1.063321236
2016,IOWA,IA,KEOKUK,19107,US PRESIDENT,DONALD TRUMP,REPUBLICAN,3390,4985,0.68004012,20220315,TOTAL,2020,3809,5303,0.718272676,1.056221029
2016,IOWA,IA,KOSSUTH,19109,US PRESIDENT,DONALD TRUMP,REPUBLICAN,5653,8607,0.656790984,20220315,TOTAL,2020,6288,9090,0.691749175,1.053225747
2016,IOWA,IA,LEE,19111,US PRESIDENT,DONALD TRUMP,REPUBLICAN,8803,16151,0.545043651,20220315,TOTAL,2020,9808,16734,0.586112107,1.075348931
2016,IOWA,IA,LINN,19113,US PRESIDENT,DONALD TRUMP,REPUBLICAN,48390,117098,0.413243608,20220315,TOTAL,2020,53744,127458,0.421660469,1.020367794
2016,IOWA,IA,LOUISA,19115,US PRESIDENT,DONALD TRUMP,REPUBLICAN,3069,5008,0.612819489,20220315,TOTAL,2020,3506,5332,0.657539385,1.072974011
2016,IOWA,IA,LUCAS,19117,US PRESIDENT,DONALD TRUMP,REPUBLICAN,2877,4354,0.660771704,20220315,TOTAL,2020,3295,4630,0.711663067,1.077018072
2016,IOWA,IA,LYON,19119,US PRESIDENT,DONALD TRUMP,REPUBLICAN,5192,6377,0.814175945,20220315,TOTAL,2020,5718,6863,0.83316334,1.023320997
2016,IOWA,IA,MADISON,19121,US PRESIDENT,DONALD TRUMP,REPUBLICAN,5360,8636,0.620657712,20220315,TOTAL,2020,6525,9824,0.664189739,1.070138543
2016,IOWA,IA,MAHASKA,19123,US PRESIDENT,DONALD TRUMP,REPUBLICAN,7432,10632,0.699021821,20220315,TOTAL,2020,8320,11404,0.729568572,1.043699282
2016,IOWA,IA,MARION,19125,US PRESIDENT,DONALD TRUMP,REPUBLICAN,10962,17816,0.615289627,20220315,TOTAL,2020,12722,19232,0.661501664,1.075106153
2016,IOWA,IA,MARSHALL,19127,US PRESIDENT,DONALD TRUMP,REPUBLICAN,9146,17980,0.508676307,20220315,TOTAL,2020,9610,18136,0.529885311,1.041694499
2016,IOWA,IA,MILLS,19129,US PRESIDENT,DONALD TRUMP,REPUBLICAN,5067,7698,0.658222915,20220315,TOTAL,2020,5616,8268,0.679245283,1.031938068
2016,IOWA,IA,MITCHELL,19131,US PRESIDENT,DONALD TRUMP,REPUBLICAN,3190,5417,0.588886838,20220315,TOTAL,2020,3684,5822,0.632772243,1.074522646
2016,IOWA,IA,MONONA,19133,US PRESIDENT,DONALD TRUMP,REPUBLICAN,3120,4572,0.682414698,20220315,TOTAL,2020,3262,4728,0.689932318,1.011016205
2016,IOWA,IA,MONROE,19135,US PRESIDENT,DONALD TRUMP,REPUBLICAN,2638,3865,0.682535576,20220315,TOTAL,2020,2978,4088,0.728473581,1.067304925
2016,IOWA,IA,MONTGOMERY,19137,US PRESIDENT,DONALD TRUMP,REPUBLICAN,3436,5044,0.681205393,20220315,TOTAL,2020,3666,5327,0.688192228,1.010256577
2016,IOWA,IA,MUSCATINE,19139,US PRESIDENT,DONALD TRUMP,REPUBLICAN,9584,19434,0.493156324,20220315,TOTAL,2020,10865,20671,0.525615597,1.065819439
2016,IOWA,IA,O'BRIEN,19141,US PRESIDENT,DONALD TRUMP,REPUBLICAN,5752,7406,0.776667567,20220315,TOTAL,2020,5871,7551,0.777512912,1.001088426
2016,IOWA,IA,OSCEOLA,19143,US PRESIDENT,DONALD TRUMP,REPUBLICAN,2531,3213,0.787737317,20220315,TOTAL,2020,2695,3328,0.809795673,1.028002172
2016,IOWA,IA,PAGE,19145,US PRESIDENT,DONALD TRUMP,REPUBLICAN,4893,7044,0.694633731,20220315,TOTAL,2020,5328,7528,0.707757705,1.018893372
2016,IOWA,IA,PALO ALTO,19147,US PRESIDENT,DONALD TRUMP,REPUBLICAN,3081,4703,0.655113757,20220315,TOTAL,2020,3378,4958,0.681323114,1.040007337
2016,IOWA,IA,PLYMOUTH,19149,US PRESIDENT,DONALD TRUMP,REPUBLICAN,9680,13190,0.73388931,20220315,TOTAL,2020,10515,14188,0.741119256,1.009851548
2016,IOWA,IA,POCAHONTAS,19151,US PRESIDENT,DONALD TRUMP,REPUBLICAN,2702,3865,0.699094437,20220315,TOTAL,2020,2832,3823,0.740779493,1.059627216
2016,IOWA,IA,POLK,19153,US PRESIDENT,DONALD TRUMP,REPUBLICAN,93492,231555,0.403757207,20220315,TOTAL,2020,107564,258755,0.415698247,1.029574805
2016,IOWA,IA,POTTAWATTAMIE,19155,US PRESIDENT,DONALD TRUMP,REPUBLICAN,24447,42680,0.572797563,20220315,TOTAL,2020,26352,45744,0.576075551,1.005722768
2016,IOWA,IA,POWESHIEK,19157,US PRESIDENT,DONALD TRUMP,REPUBLICAN,4946,9833,0.503000102,20220315,TOTAL,2020,5673,10140,0.559467456,1.112261118
2016,IOWA,IA,RINGGOLD,19159,US PRESIDENT,DONALD TRUMP,REPUBLICAN,1824,2707,0.673808644,20220315,TOTAL,2020,1974,2714,0.72733972,1.079445516
2016,IOWA,IA,SAC,19161,US PRESIDENT,DONALD TRUMP,REPUBLICAN,3703,5212,0.710475825,20220315,TOTAL,2020,4069,5535,0.735140018,1.034715035
2016,IOWA,IA,SCOTT,19163,US PRESIDENT,DONALD TRUMP,REPUBLICAN,39149,86220,0.454059383,20220315,TOTAL,2020,43958,92599,0.47471355,1.04548781
2016,IOWA,IA,SHELBY,19165,US PRESIDENT,DONALD TRUMP,REPUBLICAN,4362,6370,0.68477237,20220315,TOTAL,2020,4711,6795,0.6933039,1.012458928
2016,IOWA,IA,SIOUX,19167,US PRESIDENT,DONALD TRUMP,REPUBLICAN,14785,18194,0.812630538,20220315,TOTAL,2020,15775,19051,0.828040523,1.018963089
2016,IOWA,IA,STORY,19169,US PRESIDENT,DONALD TRUMP,REPUBLICAN,19458,50667,0.384036947,20220315,TOTAL,2020,20541,51038,0.40246483,1.047984662
